publishedAt,source,title,description,url,company,sentiment_title,sentiment_description,sentiment_avg
2025-06-24T19:35:12Z,"{'id': 'al-jazeera-english', 'name': 'Al Jazeera English'}",Trump shares texts from NATO chief praising ‘decisive action’ on Iran,NATO Chief Mark Rutte also said Europe would increase defence spending in a 'BIG way' thanks to US pressure.,https://www.aljazeera.com/news/2025/6/24/trump-shares-texts-from-nato-chief-praising-decisive-action-on-iran,NATO,0.6908,0.5267,1.8262499999999997
2025-06-23T14:30:12Z,"{'id': 'al-jazeera-english', 'name': 'Al Jazeera English'}",NATO chief denies being hypocritical over US strikes on Iran,NATO Secretary General Mark Rutte denied that the military alliance is acting hypocritically over the US strike on Iran.,https://www.aljazeera.com/video/newsfeed/2025/6/23/nato-chief-denies-being-hypocritical-over-us-strikes-on-iran,NATO,-0.8074,-0.5267,-2.00115
2025-06-25T18:07:40Z,"{'id': 'al-jazeera-english', 'name': 'Al Jazeera English'}",NATO countries’ budgets compared: Defence vs healthcare and education,The decision by NATO members on Wednesday to spend five percent of their GDP on defence could shift budget priorities.,https://www.aljazeera.com/news/2025/6/25/nato-countries-budgets-compared-defence-vs-healthcare-and-education,NATO,0.1027,0.1027,0.3081
2025-07-11T13:03:44Z,"{'id': 'al-jazeera-english', 'name': 'Al Jazeera English'}",Russia-Ukraine war: What are ‘frustrated’ Trump’s next options with Putin?,Trump spoke about an agreement with NATO to arm Ukraine. A sanctions bill with bipartisan support also sits in Congress.,https://www.aljazeera.com/news/2025/7/11/russia-ukraine-war-what-are-frustrated-trumps-next-options-with-putin,NATO,-0.5994,0.7096,0.16529999999999995
2025-06-26T15:00:00Z,"{'id': 'al-jazeera-english', 'name': 'Al Jazeera English'}",Why is NATO boosting defence spending and can Europe afford it?,"In a political win for US President Donald Trump, NATO member states have endorsed a big new defence spending target.",https://www.aljazeera.com/video/counting-the-cost/2025/6/26/why-is-nato-boosting-defence-spending-and-can-europe-afford-it,NATO,0.4215,0.7351,1.7349
2025-06-25T17:12:05Z,"{'id': 'al-jazeera-english', 'name': 'Al Jazeera English'}",NATO commits to major defence spending hike sought by Trump,"The bloc agrees to boost spending to 5% of GDP, but Spain, Belgium and Slovakia say they will struggle to meet target.",https://www.aljazeera.com/news/2025/6/25/nato-commits-to-major-defence-spending-hike-sought-by-trump,NATO,0.2006,-0.1779,0.03405
2025-07-14T21:00:31Z,"{'id': None, 'name': 'BBC News'}",US tariff threat leaves Russia less rattled than relieved,The US is threatening Moscow with financial consequences if a deal to end the Ukraine war is not reached within 50 days.,https://www.bbc.com/news/articles/c62g6e8zvd4o,NATO,-0.2648,-0.8223,-1.63065
2025-06-26T13:00:35Z,"{'id': None, 'name': 'Salon'}",Nobody puts “Daddy” in a corner,"But even at NATO, Trump still can't get no respect",https://www.salon.com/2025/06/26/nobody-puts-daddy-in-a-corner/,NATO,0.0,0.4069,0.61035
2025-07-02T06:13:12Z,"{'id': None, 'name': 'Yahoo Entertainment'}",Russia ramps up offensives on two fronts in Ukraine as both sides seek an advantage before fall,"An emboldened Russia has ramped up military offensives on two fronts in Ukraine, scattering Kyiv’s precious reserve troops and threatening to expand the...",https://www.yahoo.com/news/russia-ramps-offensives-two-fronts-061312188.html,NATO,0.0516,0.2023,0.38085
2025-06-25T19:26:22Z,"{'id': 'abc-news', 'name': 'ABC News'}",WATCH: Lightning strike in South Carolina injures 20 as heat wave scorches East Coast,More than 120 million Americans remain under heat alerts Wednesday as record-breaking temperatures and dangerous humidity grip the East Coast.,https://abcnews.go.com/US/video/lightning-strike-south-carolina-injures-20-heat-wave-123205738,NATO,-0.128,-0.4767,-0.90705
2025-06-25T20:42:38Z,"{'id': 'abc-news', 'name': 'ABC News'}",WATCH: New sketch released in 2016 murder of man playing Pokémon Go,"The FBI released a sketch of a second person possibly connected to the murder of Calvin Riley, a man who was fatally shot while playing the Pokémon Go game.",https://abcnews.go.com/US/video/new-sketch-released-2016-murder-man-playing-pokemon-123203105,NATO,-0.5994,-0.8442,-2.1654
2025-07-16T05:11:12Z,"{'id': 'abc-news', 'name': 'ABC News'}",WATCH: New Jersey delivery driver almost struck by lightning,"A frightening moment was captured on camera as a delivery driver in Wayne, New Jersey, was almost struck by lightning on Monday as thunderstorms moved across the Northeast.",https://abcnews.go.com/US/video/new-jersey-delivery-driver-struck-lightning-123790341,NATO,-0.1796,-0.6003,-1.1698499999999998
2025-07-16T05:11:23Z,"{'id': 'abc-news', 'name': 'ABC News'}",WATCH: Hikers confront man accused of starting fire on Los Angeles trail,A group of hikers stepped in to help stop an alleged arsonist accused of starting a fire in LA's popular Runyon Canyon.,https://abcnews.go.com/US/video/hikers-confront-man-accused-starting-fire-los-angeles-123790439,NATO,-0.6486,-0.0772,-1.0887
2025-06-26T11:25:49Z,"{'id': 'abc-news', 'name': 'ABC News'}",WATCH: High school graduate gets job offer while walking across stage to receive diploma,Miguel Rodriguez Bermudez graduated from Newark High School and was surprised while walking across the stage to receive his diploma when he was offered a contract to become a teacher in his hometown.,https://abcnews.go.com/US/video/high-school-graduate-gets-job-offer-walking-stage-123222178,NATO,0.0,0.2263,0.33945000000000003
2025-06-26T11:33:51Z,"{'id': 'abc-news', 'name': 'ABC News'}",WATCH: Biggest moments from NBA Draft,Duke freshman Cooper Flagg was selected as the first overall pick by the Dallas Mavericks.,https://abcnews.go.com/GMA/Culture/video/biggest-moments-nba-draft-123223299,NATO,0.0,0.0,0.0
2025-07-16T09:12:25Z,"{'id': 'abc-news', 'name': 'ABC News'}",Trump is signaling a change on Ukraine. What does it mean for Putin?: ANALYSIS,The key question now is how seriously will Putin take Trump's new approach?,https://abcnews.go.com/International/trump-ukraine-weapons-putin-reaction-analysis/story?id=123759522,NATO,0.0,-0.1779,-0.26685000000000003
2025-06-25T16:47:47Z,"{'id': 'abc-news', 'name': 'ABC News'}",WATCH: Landscaper throws house party while homeowners are away,"Michael Brown, accused of throwing an illegal house party at a mansion, claims he did not break the law but acknowledged he might have broken some rules set by the property owners.",https://abcnews.go.com/US/video/landscaper-throws-house-party-homeowners-123199109,NATO,0.4019,-0.7351,-0.4998
2025-06-25T20:40:30Z,"{'id': 'abc-news', 'name': 'ABC News'}",'Obliterated': The firestorm over how Trump described damage to Iran nuclear sites,"President Trump's doubling down on his assessment that U.S. strikes ""obliterated"" Iran's nuclear facilities, but said the word ""got us in trouble.""",https://abcnews.go.com/Politics/obliterated-firestorm-trump-damage-iran-nuclear-sites/story?id=123201314,NATO,-0.743,-0.7469,-2.23485
2025-07-15T10:03:42Z,"{'id': 'abc-news', 'name': 'ABC News'}","Russia 'didn’t care' about Trump's weapons for Ukraine, tariff threats, official says","Russia continued its nightly bombardment of Ukrainian cities overnight into Tuesday, after President Donald Trump said the U.S. would send military equipment to Kyiv.",https://abcnews.go.com/International/russia-didnt-care-trumps-weapons-ukraine-tariff-threats/story?id=123759807,NATO,-0.3612,0.0,-0.5418000000000001
2025-07-13T23:54:26Z,"{'id': None, 'name': 'BBC News'}","Europe's freedom faces greatest 'threat' since WW2, says Macron",The French president has called for his country's defence spending to rise by €3.5bn (£3bn) in 2026.,https://www.bbc.com/news/articles/cdez5e212dzo,NATO,0.7184,0.1027,1.2316500000000001
2025-06-24T15:18:56Z,"{'id': 'abc-news', 'name': 'ABC News'}",Trump blurts out expletive as he lashes out at Israel and Iran over ceasefire,"President Trump blurted out an expletive as he aired frustration with Israel and Iran, accusing both nations of violating a ceasefire agreement.",https://abcnews.go.com/Politics/trump-blurts-expletive-lashes-israel-iran-ceasefire/story?id=123153888,NATO,0.0,-0.6249,-0.93735
2025-07-14T09:50:00Z,"{'id': None, 'name': 'The Atlantic'}","Flattery, Firmness, and Flourishes",World leaders and diplomats quietly swap strategies for managing Trump.,https://www.theatlantic.com/politics/archive/2025/07/trump-diplomacy-flattery-europe/683471/,NATO,0.1027,0.0,0.15405
2025-06-24T17:43:21Z,"{'id': None, 'name': 'The New Republic'}",Trump Fails Basic Question About NATO Responsibilities,"Donald Trump struggled Tuesday to answer a simple question about America’s role in the North Atlantic Treaty Organization while en route to a summit of the group’s leaders.
The president cast doubt on Article 5 of NATO, which obligates member states to colle…",https://newrepublic.com/post/197168/donald-trump-basic-question-nato-defense,NATO,-0.4215,-0.5994,-1.5313500000000002
2025-06-28T10:02:00Z,"{'id': None, 'name': 'NPR'}","In an about-face, Germany plans to build Europe's biggest military","A new Trump presidency and the Ukraine war have pushed Germany to change its constitution to spend more on its military. ""Building up our military is our top priority,"" said Chancellor Friedrich Merz.",https://www.npr.org/2025/06/28/g-s1-74591/germany-military-nato,NATO,0.0,-0.4767,-0.71505
2025-06-24T07:29:30Z,"{'id': None, 'name': 'NPR'}",Russian attacks on Ukraine kill 14 civilians as Zelenskyy travels to UK,,https://www.npr.org/2025/06/24/nx-s1-5443188/russian-attacks-on-ukraine-kill-14-civilians-as-zelenskyy-travels-to-uk,NATO,-0.8225,0.0,-1.2337500000000001
2025-07-15T11:25:52Z,"{'id': None, 'name': 'NPR'}","SCOTUS allows dismantling of Education Dept. And, Trump threatens Russia with tariffs","The Supreme Court has cleared the way for the Trump administration to continue with mass firings. And, Trump has threatened Russia with tariffs over its war with Ukraine.",https://www.npr.org/2025/07/15/g-s1-77615/up-first-newsletter-moscow-trump-education-department-epstein-files,NATO,-0.3818,-0.4404,-1.2333
2025-06-25T03:51:41Z,"{'id': 'business-insider', 'name': 'Business Insider'}","The UK is bringing nuclear bombs back to its air force, a Cold War-era practice that it shut down in the 1990s",The UK said it's buying 12 F-35As to restore the Royal Air Force's ability to conduct nuclear attacks.,https://www.businessinsider.com/uk-nuclear-bombs-air-force-buying-f35a-cold-war-2025-6,NATO,0.0,0.1531,0.22965000000000002
